ticker,trends_score,trading_signal,confidence,current_price,rsi,macd,macd_signal,trend_strength,momentum_20d,momentum_50d,volume_ratio,volatility,position_52w,bb_position,week_52_high,week_52_low,current_ma_20,current_ma_50,current_ma_200,individual_scores,data_quality,success
ETSY,68.3,HOLD,LOW,62.459999084472656,73.31565418319533,2.3576205440138693,1.6077924192938637,5.169559895945791,23.36558911077623,33.547142341548756,0.7916119598795017,0.43854769127838067,88.98931681029248,82.32668836486539,65.13999938964844,40.79999923706055,56.86149959564209,55.27559989929199,51.98635007858277,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 95, 'rsi_signal_score': 15, 'macd_signal_score': 75, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
FLWS,68.0,HOLD,LOW,6.380000114440918,63.79310581072742,0.2935034199431339,0.19031999560210228,6.7378573160464805,23.88349507371671,21.75573269308539,1.144602514415351,0.6311266459411089,32.19762146797287,84.93202103825863,10.359999656677246,4.489999771118164,5.647500014305114,5.213400001525879,6.735250017642975,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
NIO,68.0,HOLD,LOW,4.920000076293945,84.16288406549928,0.3377600237663412,0.2210922168866174,14.477780785584418,43.85964814437848,19.41748089700016,0.88541275219895,0.6726628455687171,43.734643749036735,87.74210403669066,7.210000038146973,3.140000104904175,4.044500041007995,3.825400023460388,4.335450001955032,"{'price_trend_score': 95, 'moving_average_signal_score': 95, 'trend_strength_score': 95, 'rsi_signal_score': 5, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
RIOT,68.0,HOLD,LOW,14.539999961853027,83.59551168604948,1.1399198119646439,0.999112442370459,15.906394756874231,38.34443049674363,60.48564336013762,0.9231925114431782,0.8733180953418664,95.04607960763116,87.49495688590541,14.970000267028809,6.289999961853027,12.70450005531311,10.697600040435791,10.244425015449524,"{'price_trend_score': 95, 'moving_average_signal_score': 95, 'trend_strength_score': 95, 'rsi_signal_score': 5, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
BMBL,67.8,HOLD,LOW,8.220000267028809,81.12584464953716,0.6172136443052132,0.4697821831475399,15.297403810100485,26.26728076844759,40.51282736807322,1.0576585246627865,0.7675205145650456,80.31634667318093,94.46591376895202,9.34000015258789,3.6500000953674316,7.016999983787537,6.142399950027466,6.494749977588653,"{'price_trend_score': 97, 'moving_average_signal_score': 97, 'trend_strength_score': 95, 'rsi_signal_score': 5, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
QS,67.8,HOLD,LOW,11.970000267028809,69.28460408461835,1.9980274759659231,1.8888209571353822,54.6919815603062,56.47058977525262,177.72622798016315,0.8187495166213997,0.8938172849369839,76.09668754639904,67.83950246300996,14.640000343322754,3.4700000286102295,9.981500124931335,6.618000063896179,5.294249999523163,"{'price_trend_score': 80, 'moving_average_signal_score': 80, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
TLRY,67.8,HOLD,LOW,0.6899999976158142,63.013694939101626,0.06960788292743936,0.0602907911933099,26.943557664015383,68.29268381327552,53.333336865460524,0.8901554327673392,0.8167053750748491,19.760478550357895,71.58158354125639,2.0299999713897705,0.36000001430511475,0.5960000023245812,0.48959999918937686,0.9095999991893768,"{'price_trend_score': 80, 'moving_average_signal_score': 80, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
ETHE,67.7,HOLD,LOW,30.149999618530273,84.18674493306686,2.5827811416493205,2.0409515630848203,18.426604180914314,49.33134631508095,34.65833157847032,0.6865283466282204,0.7505673689790857,82.07590262091246,80.08531230117751,34.06999969482422,12.199999809265137,25.267500114440917,22.868400077819825,22.438650012016296,"{'price_trend_score': 92, 'moving_average_signal_score': 92, 'trend_strength_score': 95, 'rsi_signal_score': 5, 'macd_signal_score': 75, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
SNAP,67.5,HOLD,LOW,9.770000457763672,59.53947626404825,0.3664884576435057,0.35219115064614454,9.100310054554722,20.02457058589694,7.362637892392425,0.7958954169361697,0.635896005358548,41.503272684377215,65.83277663217096,13.350000381469727,7.230000019073486,9.494999980926513,8.801599969863892,9.956850008964539,"{'price_trend_score': 75, 'moving_average_signal_score': 75, 'trend_strength_score': 95, 'rsi_signal_score': 50, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
TECH,67.4,HOLD,LOW,58.779998779296875,68.62139134393495,1.372963105782766,0.8096933415828106,2.782687773206458,11.325756872433704,14.078333301621923,1.3654590007898095,0.42088994855750306,34.350408034651565,113.74631972156712,81.94342041015625,46.65999984741211,53.207000160217284,50.92647171020508,62.55674011230469,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 80, 'rsi_signal_score': 30, 'macd_signal_score': 75, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
EDIT,67.4,HOLD,LOW,3.1500000953674316,64.45498181916795,0.2895061150657594,0.27077783950422524,16.368497013090256,48.58491817968755,110.00000635782878,0.3995514886343143,1.3263585705796597,46.46681029641504,72.2294575246118,5.650000095367432,0.9800000190734863,2.8294999837875365,2.2520999908447266,1.9589749974012376,"{'price_trend_score': 87, 'moving_average_signal_score': 87, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 20, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
ORLY,67.4,HOLD,LOW,97.66000366210938,68.04050915582388,1.5696660759906678,0.8993941455659266,2.5335022858186265,10.687974551045645,10.910063540359227,1.1728671444691299,0.20259440316471114,97.95573525498878,101.36381084068647,98.16000366210938,73.70133209228516,92.57750015258789,91.33040054321289,86.98607013702393,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 80, 'rsi_signal_score': 30, 'macd_signal_score': 75, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
LCID,67.1,HOLD,LOW,2.9200000762939453,69.56522239904615,0.20622968094270355,0.13537006435318177,14.33493980790779,32.72727331839316,10.188678158861622,0.38884318294306947,0.8065524011527738,40.44444397349422,76.28402319918098,4.260000228881836,2.009999990463257,2.4884999632835387,2.4148000144958495,2.5382249999046325,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 20, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
BEAM,67.1,HOLD,LOW,21.719999313354492,62.85424708468108,0.9398740706850752,0.8786256858185122,9.878119235876955,26.72112069310871,20.33241125439298,0.629007822882804,0.7338211696235044,36.72633903555771,73.59420919745958,34.09000015258789,14.539999961853027,20.239000034332275,18.38299995422363,22.812525033950806,"{'price_trend_score': 82, 'moving_average_signal_score': 82, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
OPEN,67.1,HOLD,LOW,2.5399999618530273,74.15446595602347,0.5195116323274005,0.36354829054030824,119.2552093515234,372.11896289688326,257.2433012052294,0.657815485846141,1.1948464445304798,75.16678751445738,82.72821548434354,3.2100000381469727,0.5120000243186951,1.3630000054836273,0.9257800006866455,1.330370003283024,"{'price_trend_score': 92, 'moving_average_signal_score': 92, 'trend_strength_score': 95, 'rsi_signal_score': 15, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
BITF,66.8,HOLD,LOW,1.2300000190734863,67.24137151426112,0.08391582242898621,0.06026995239351802,17.53253984094578,54.5226147209694,6.034487453992663,0.7721826601324219,0.9240916969235435,27.218344585913528,80.7515048463456,2.690000057220459,0.6840000152587891,1.0564999997615814,0.9844400036334991,1.3817300006747246,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
HYLN,66.8,HOLD,LOW,1.7000000476837158,68.88889624748916,0.07321835545064515,0.04098720737015425,7.0467422112759985,24.0875942895444,-10.994760345946613,0.724608948061389,0.9817432497561318,20.74074358606542,83.2413804289507,3.8399999141693115,1.1399999856948853,1.5115000069141389,1.46760000705719,2.0254500007629392,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
TRIP,66.8,HOLD,LOW,17.81999969482422,58.227845656338175,0.9415472019019688,0.9726265330443506,14.222131726024998,38.0325321878013,13.720482501993464,0.305709657770166,0.5649908830587129,92.37725878507803,62.91010015642272,18.40999984741211,10.670000076293945,16.937999963760376,15.17,14.795949997901916,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 95, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 95, 'volume_trend_score': 20, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
MRNA,66.8,HOLD,LOW,34.150001525878906,65.82278930447684,1.5255576719589428,1.4168669279223678,9.9268148654483,24.00145385116808,33.97411468231196,0.5711644403593793,0.6909434725172972,10.657736562973588,78.33217941898249,122.16999816894531,23.649999618530273,31.692999935150148,28.57739990234375,35.757599964141846,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
EXPE,66.7,HOLD,LOW,187.33999633789062,64.30712352703995,5.19972027049667,4.493591892505333,5.308273127100694,12.314144430656443,10.874382696120552,0.9483432557580131,0.43973146795782814,80.57420985886232,75.08189269806144,205.59588623046875,111.61829376220703,180.589998626709,172.4100732421875,172.95584594726563,"{'price_trend_score': 80, 'moving_average_signal_score': 80, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 75, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
PLTR,66.7,HOLD,LOW,158.8000030517578,80.0733746607926,5.902136824412253,5.2025431618736855,4.007183779803669,10.086657228254984,23.965648310300622,0.8533450177160365,0.7309452637262959,100.0,89.32432161132975,158.8000030517578,24.09000015258789,144.80400161743165,136.94240005493165,93.72140007019043,"{'price_trend_score': 95, 'moving_average_signal_score': 95, 'trend_strength_score': 80, 'rsi_signal_score': 5, 'macd_signal_score': 75, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
CSGP,66.5,HOLD,LOW,92.97000122070312,84.26759966833556,2.7591931301147383,1.9929090671619254,3.659674320716913,14.073621129697086,23.663209421804947,0.8850310194867128,0.3211808598100544,100.0,105.20321174748307,92.97000122070312,69.29000091552734,84.93200035095215,80.64240020751953,77.33674995422363,"{'price_trend_score': 97, 'moving_average_signal_score': 97, 'trend_strength_score': 80, 'rsi_signal_score': 5, 'macd_signal_score': 75, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
OGI,66.3,HOLD,LOW,1.5299999713897705,68.42105098048073,0.045137689895005995,0.03896764163806541,4.44685471893247,9.285714103251085,23.387093517956476,1.2210704739552773,0.6187299953564911,54.6218495813099,83.42614658613188,2.069999933242798,0.8799999952316284,1.4445000052452088,1.3885000038146973,1.3940950009226798,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 80, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
SHOP,66.3,HOLD,LOW,124.43000030517578,60.14095768780003,3.934150720414692,3.6871270632121917,5.6032790242976676,10.04687418502891,15.555349138678345,0.9455086905477765,0.6083378038053436,93.66645385887205,77.7552875681706,129.30999755859375,52.2599983215332,118.50799980163575,112.22059997558594,103.93534992218018,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
NKE,66.2,HOLD,LOW,76.2699966430664,49.11080090279317,2.689846439729081,2.756900635254619,8.829627132105585,21.95394231938714,23.059561495891813,0.3553377965062395,0.3986304698534655,66.6526606999579,80.80645870584152,87.95319366455078,52.9183235168457,74.00849952697754,66.52591491699219,70.18232416152954,"{'price_trend_score': 87, 'moving_average_signal_score': 87, 'trend_strength_score': 95, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 95, 'volume_trend_score': 20, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
GOOGL,66.2,HOLD,LOW,193.17999267578125,84.91693479545603,5.126266766733494,4.073711769667306,4.2035294797143745,11.317275642200816,21.2398092530431,0.9154519104891568,0.31345092567856475,79.28352569587051,94.78284101786362,205.89334106445312,144.52503967285156,182.32699813842774,175.24584411621095,173.94581237792968,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 80, 'rsi_signal_score': 5, 'macd_signal_score': 90, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
GOOG,66.2,HOLD,LOW,194.0800018310547,86.6785105202284,5.095423127414932,4.02843128752505,4.181599742860316,11.26526972445476,20.774001398480813,1.0877707550037192,0.3106835464645074,78.3879763187248,94.23574462092542,207.22454833984375,146.40402221679688,183.28199996948243,176.356611328125,175.5118394470215,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 80, 'rsi_signal_score': 5, 'macd_signal_score': 90, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
DDOG,66.0,HOLD,LOW,149.83999633789062,46.040051837543096,5.116019369053248,5.246898749762241,5.656975702309907,14.276999632262239,27.72994583266346,0.4515482591399452,0.425656994088544,76.9626467058393,80.26570793065906,168.64999389648438,87.0,142.1154998779297,129.40859970092774,126.65457473754883,"{'price_trend_score': 92, 'moving_average_signal_score': 92, 'trend_strength_score': 95, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 80, 'volume_trend_score': 20, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
AMGN,65.8,HOLD,LOW,306.5799865722656,64.30818990234755,5.070180100044809,3.9959231954714554,2.439782968469836,9.841998732543498,14.361007841789958,0.7226006253609767,0.2692403925837666,69.89320357866485,80.65549511692119,329.1125183105469,254.2705078125,296.5769973754883,288.25484741210937,288.4985139465332,"{'price_trend_score': 80, 'moving_average_signal_score': 80, 'trend_strength_score': 80, 'rsi_signal_score': 30, 'macd_signal_score': 90, 'momentum_score_score': 80, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
U,65.3,HOLD,LOW,32.77000045776367,67.77697579807568,2.5574568712296575,2.4502209213305584,18.24078074865187,40.0427392819843,49.29384655463333,0.4921815157835563,0.7492433895620492,82.5591604055147,65.27169723976382,36.75,13.930000305175781,30.171499919891357,26.27459991455078,23.059549980163574,"{'price_trend_score': 80, 'moving_average_signal_score': 80, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 20, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
FAST,65.3,HOLD,LOW,47.75,91.90473191773822,1.5105133880317254,1.1863980238342637,5.341962173011877,15.617435549857216,19.41978059552208,0.7672311835072112,0.2549881627467502,98.88412504345399,89.0470877828545,47.93000030517578,31.79913330078125,44.60600051879883,42.71000030517578,39.37984615325928,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 95, 'rsi_signal_score': 5, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
BA,65.0,HOLD,LOW,233.05999755859375,76.5745482503271,6.7682486064679495,6.680010080969878,6.501561552620921,15.045905544496152,14.57083849004447,0.6231299491427107,0.3910902867156793,99.1571515549409,77.03338439220556,233.8800048828125,136.58999633789062,224.26299972534179,213.04199981689453,177.93994972229004,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 95, 'rsi_signal_score': 15, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
CSX,65.0,HOLD,LOW,35.7599983215332,75.51793054795249,0.7979961566400178,0.6871606824921322,3.019720879203658,9.794285098553178,17.578813894095685,1.7693660964785618,0.25798237145973885,92.9316761647767,104.5349236686638,36.458255767822266,26.579570770263672,33.927999877929686,32.606480255126954,32.01583032608032,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 80, 'rsi_signal_score': 15, 'macd_signal_score': 60, 'momentum_score_score': 80, 'volume_trend_score': 65, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
GE,65.0,HOLD,LOW,271.5899963378906,74.67730974915548,6.530140518555015,5.941418934716152,4.056430518676383,8.361199981808827,22.748722767012055,0.5746701180787916,0.3306199999714797,100.0,94.70451365055649,271.5899963378906,157.34564208984375,257.30617446899413,247.55884887695314,203.07911514282227,"{'price_trend_score': 92, 'moving_average_signal_score': 92, 'trend_strength_score': 80, 'rsi_signal_score': 15, 'macd_signal_score': 75, 'momentum_score_score': 80, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
CCEP,64.8,HOLD,LOW,100.04000091552734,65.84648078757068,1.9162930320150338,1.534257541029047,2.518891967639169,9.608857888708137,15.660790499623268,0.8838286489492874,0.1914622007384207,99.55115251778966,89.91592068221046,100.16999816894531,71.2075424194336,96.05199890136718,92.97024307250976,83.2725040435791,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 80, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
TWLO,64.8,HOLD,LOW,131.05999755859375,62.27867272449982,3.8355938107497707,2.9749734916857995,4.339132045950308,7.93049265355845,14.422905981334694,0.7605411325179023,0.5142012113698003,81.22284156732181,79.99018419672737,148.35000610351562,56.27000045776367,123.92150077819824,120.09780044555664,107.59595020294189,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 80, 'rsi_signal_score': 30, 'macd_signal_score': 75, 'momentum_score_score': 60, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
SOFI,64.7,HOLD,LOW,21.200000762939453,67.3758913217348,1.4820980948276343,1.6241952592002717,15.575897029934211,26.41622053817484,48.35549908700199,0.5606900701724131,0.6174941845509455,94.35637672336796,65.25768851671896,22.09000015258789,6.320000171661377,20.264499855041503,16.625199947357178,14.259249982833863,"{'price_trend_score': 82, 'moving_average_signal_score': 82, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 40, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
ALGN,64.7,HOLD,LOW,205.55999755859375,61.58861448930694,3.7907654509734243,3.3388423099914735,3.1238252902730546,9.491845927360721,7.950845255347527,0.8051622072332792,0.3994692805119736,54.26671415347596,92.44472927257115,257.1700134277344,144.32000732421875,196.14100036621093,187.35580017089845,198.05355003356934,"{'price_trend_score': 87, 'moving_average_signal_score': 87, 'trend_strength_score': 80, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
MTCH,64.4,HOLD,LOW,34.560001373291016,71.98068448926526,0.7965533447031632,0.6381060782007663,3.7499273146179055,14.278800024899988,20.70699090057355,1.0079777607640565,0.4013676819624251,69.46158150255788,98.81511826143678,37.940128326416016,26.871686935424805,32.59364862442017,31.188323783874512,31.890358333587645,"{'price_trend_score': 92, 'moving_average_signal_score': 92, 'trend_strength_score': 80, 'rsi_signal_score': 15, 'macd_signal_score': 60, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
OKTA,64.2,HOLD,LOW,101.0999984741211,58.75116931036673,-1.2575159421636215,-2.34441553381281,-1.6149673911337001,3.0265986995120158,-18.500607829941938,2.962355928467883,0.4978747413746425,53.46358231357379,89.65224114167486,127.30000305175781,71.0,96.1025001525879,103.44850006103516,94.38695003509521,"{'price_trend_score': 77, 'moving_average_signal_score': 77, 'trend_strength_score': 40, 'rsi_signal_score': 50, 'macd_signal_score': 90, 'momentum_score_score': 60, 'volume_trend_score': 75, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
TMUS,64.2,HOLD,LOW,243.5500030517578,57.17749439912977,0.9400250335181966,-0.8982168654782385,1.2496730602335036,5.241554307660628,2.9952542779736744,1.1882363415140813,0.28090990152784856,71.40386612534122,88.11553861173317,271.8266906738281,172.94378662109375,234.15049896240234,235.2787371826172,238.06172737121582,"{'price_trend_score': 77, 'moving_average_signal_score': 77, 'trend_strength_score': 60, 'rsi_signal_score': 50, 'macd_signal_score': 90, 'momentum_score_score': 60, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
NET,64.2,HOLD,LOW,198.4199981689453,55.916708511884636,4.652453216453182,5.109076225535446,2.3723350849681744,3.9065726816066313,31.963286355084687,0.8411448101234245,0.519381741657231,100.0,88.26748676765874,198.4199981689453,74.4000015258789,190.49700012207032,178.74640014648438,131.53575038909912,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 80, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 60, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
RBLX,64.0,HOLD,LOW,118.81999969482422,66.88034098462057,6.343935304091346,6.41699866370474,7.641394220457842,13.16190447126116,54.271624089353665,0.6625290923196276,0.4656392241108871,93.56884021195413,71.58580718903966,124.5,36.18000030517578,111.88999977111817,99.76499954223632,68.5905998802185,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 40, 'momentum_score_score': 80, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
ANSS,64.0,HOLD,LOW,374.29998779296875,70.17496388542963,10.99724540787804,9.292156332924138,4.41673098766331,11.137497638396747,15.20821537036084,0.0,0.2650762737086076,83.02772170375425,72.0101069232464,392.7200012207031,284.19000244140625,358.74299774169924,347.04759887695315,334.91489990234373,"{'price_trend_score': 80, 'moving_average_signal_score': 80, 'trend_strength_score': 80, 'rsi_signal_score': 15, 'macd_signal_score': 90, 'momentum_score_score': 80, 'volume_trend_score': 20, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",244,True
INTU,63.9,HOLD,LOW,785.9500122070312,51.851684368098454,7.127996257006885,6.330492400598239,0.211070975196734,1.8313262044315473,19.825451504117307,0.974433589690293,0.32290412705577654,99.74788876210283,82.36382371680888,786.5656127929688,542.387451171875,767.5628662109375,749.1682495117187,649.3965393066406,"{'price_trend_score': 82, 'moving_average_signal_score': 82, 'trend_strength_score': 60, 'rsi_signal_score': 50, 'macd_signal_score': 75, 'momentum_score_score': 60, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
GILD,63.8,HOLD,LOW,116.19999694824219,58.599219248638136,1.052319480281625,0.7002548863207111,1.1398682051239184,7.972490227364033,15.375200526085303,1.2363138612665567,0.2635631405651492,100.0,107.813432725969,116.19999694824219,70.70954895019531,111.31099929809571,109.08227828979493,99.96157775878906,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 60, 'rsi_signal_score': 50, 'macd_signal_score': 60, 'momentum_score_score': 60, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
GBTC,63.7,HOLD,LOW,91.87000274658203,65.84686975368565,2.506150932065424,2.514495009477648,5.137046400289879,8.401183181807706,11.047986242928655,0.8245414289345686,0.5047293219227063,95.15257905367216,63.12395378237853,94.37999725341797,42.599998474121094,89.79650077819824,86.1238003540039,74.46989999771118,"{'price_trend_score': 80, 'moving_average_signal_score': 80, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 40, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
